"2022-03-29 00:19:11,658",87,12144,11.7,65,0.100000
"2022-03-29 00:19:22,833",88,12341,18.7,100,0.100000
"2022-03-29 00:19:44,192",89,12745,39.4,192,0.100000
"2022-03-29 00:19:48,917",90,12829,7.4,42,0.100000
"2022-03-29 00:19:56,836",91,12976,13.7,71,0.100000
"2022-03-29 00:20:05,901",92,13147,16.1,81,0.100000
"2022-03-29 00:20:10,625",93,13228,7.1,42,0.100000
"2022-03-29 00:20:36,577",94,13705,46.7,233,0.100000
"2022-03-29 00:20:56,794",95,14049,33.4,182,0.100000
"2022-03-29 00:21:19,619",96,14450,39.1,205,0.100000
"2022-03-29 00:21:24,363",97,14529,6.9,42,0.100000
"2022-03-29 00:21:52,337",98,15074,53.5,251,0.100000
"2022-03-29 00:22:14,532",99,15510,42.6,199,0.100000
"2022-03-29 00:22:37,341",100,15956,43.6,205,0.100000
"2022-03-29 00:22:44,813",101,16092,12.6,67,0.100000
"2022-03-29 00:23:07,743",102,16503,40.1,206,0.100000
"2022-03-29 00:23:49,912",103,17305,79.2,379,0.100000
"2022-03-29 00:24:15,482",104,17745,43.0,230,0.100000
"2022-03-29 00:25:08,605",105,18834,107.9,477,0.100000
"2022-03-29 00:26:07,158",106,19980,113.6,526,0.100000
"2022-03-29 00:27:20,327",107,21328,133.8,658,0.100000
"2022-03-29 00:27:26,449",108,21436,9.8,55,0.100000
"2022-03-29 00:27:39,707",109,21733,28.7,119,0.100000
"2022-03-29 00:27:49,447",110,21940,19.7,87,0.100000
"2022-03-29 00:28:47,247",111,23056,110.6,519,0.100000
"2022-03-29 00:29:58,485",112,24390,132.4,641,0.100000
"2022-03-29 00:30:12,045",113,24693,29.3,122,0.100000
"2022-03-29 00:30:58,778",114,25759,105.6,420,0.100000
"2022-03-29 00:31:36,289",115,26614,84.5,337,0.100000
"2022-03-29 00:32:10,915",116,27381,75.7,311,0.100000
"2022-03-29 00:32:17,610",117,27518,12.7,60,0.100000
"2022-03-29 00:32:38,106",118,27979,45.1,184,0.100000
"2022-03-29 00:32:42,858",119,28076,8.7,42,0.100000
"2022-03-29 00:33:03,609",120,28537,45.1,186,0.100000
"2022-03-29 00:33:21,699",121,28935,38.8,162,0.100000
"2022-03-29 00:33:26,388",122,29032,8.7,42,0.100000
"2022-03-29 00:33:40,626",123,29337,29.5,128,0.100000
"2022-03-29 00:33:58,433",124,29710,36.3,160,0.100000
"2022-03-29 00:34:32,263",125,30378,65.8,304,0.100000
"2022-03-29 00:35:06,263",126,30967,57.9,305,0.100000
"2022-03-29 00:35:13,853",127,31102,12.5,67,0.100000
"2022-03-29 00:35:27,116",128,31363,25.1,119,0.100000
"2022-03-29 00:35:38,615",129,31551,17.8,103,0.100000
"2022-03-29 00:35:43,385",130,31627,6.6,42,0.100000
"2022-03-29 00:36:15,500",131,32174,53.7,289,0.100000
"2022-03-29 00:36:50,200",132,32802,61.8,312,0.100000
"2022-03-29 00:37:02,246",133,33006,19.4,108,0.100000
"2022-03-29 00:37:34,556",134,33656,64.0,290,0.100000
"2022-03-29 00:38:24,678",135,34668,100.2,450,0.100000
"2022-03-29 00:38:54,563",136,35277,59.9,269,0.100000
"2022-03-29 00:39:02,486",137,35424,13.7,71,0.100000
"2022-03-29 00:39:23,167",138,35850,41.6,186,0.100000
"2022-03-29 00:39:49,613",139,36318,45.8,237,0.100000
"2022-03-29 00:40:29,036",140,37035,70.7,354,0.100000
"2022-03-29 00:40:57,565",141,37659,61.4,256,0.100000
"2022-03-29 00:41:35,955",142,38303,63.4,345,0.100000
"2022-03-29 00:42:04,745",143,38894,58.1,259,0.100000
"2022-03-29 00:42:20,163",144,39206,30.2,138,0.100000
"2022-03-29 00:42:25,977",145,39317,10.1,52,0.100000
"2022-03-29 00:42:30,843",146,39411,8.4,43,0.100000
"2022-03-29 00:43:16,161",147,40323,90.2,407,0.100000
"2022-03-29 00:44:07,779",148,41347,101.4,464,0.100000
"2022-03-29 00:44:14,193",149,41464,10.7,57,0.100000
"2022-03-29 00:44:32,495",150,41803,32.9,164,0.100000
"2022-03-29 00:44:42,672",151,41979,16.6,91,0.100000
"2022-03-29 00:45:05,355",152,42391,40.2,203,0.100000
"2022-03-29 00:45:19,229",153,42632,23.1,124,0.100000
"2022-03-29 00:45:30,468",154,42820,17.8,100,0.100000
"2022-03-29 00:45:44,114",155,43092,26.2,122,0.100000
"2022-03-29 00:46:30,370",156,44067,96.5,416,0.100000
"2022-03-29 00:46:40,676",157,44254,17.7,92,0.100000
"2022-03-29 00:47:05,580",158,44780,51.6,223,0.100000
"2022-03-29 00:47:19,641",159,45077,28.7,126,0.100000
"2022-03-29 00:47:43,105",160,45471,38.4,211,0.100000
"2022-03-29 00:47:55,426",161,45703,22.2,110,0.100000
"2022-03-29 00:48:05,098",162,45870,15.7,86,0.100000
"2022-03-29 00:48:09,823",163,45945,6.5,42,0.100000
"2022-03-29 00:48:15,620",164,46041,8.6,52,0.100000
"2022-03-29 00:48:21,458",165,46140,8.9,52,0.100000
"2022-03-29 00:48:49,083",166,46677,52.7,248,0.100000
"2022-03-29 00:48:56,209",167,46808,12.1,64,0.100000
"2022-03-29 00:49:13,302",168,47131,31.3,153,0.100000
"2022-03-29 00:49:18,231",169,47208,6.7,42,0.100000
"2022-03-29 00:49:35,889",170,47539,32.1,158,0.100000
"2022-03-29 00:50:09,633",171,48169,62.0,303,0.100000
"2022-03-29 00:50:32,749",172,48593,41.4,207,0.100000
"2022-03-29 00:50:55,846",173,49055,45.2,207,0.100000
"2022-03-29 00:51:02,754",174,49151,8.6,61,0.100000
"2022-03-29 00:51:27,191",175,49603,44.2,219,0.100000
"2022-03-29 00:51:47,098",176,49986,37.3,179,0.100000
"2022-03-29 00:51:54,697",177,50126,13.0,68,0.100000
"2022-03-29 00:52:03,684",178,50295,15.9,80,0.100000
"2022-03-29 00:52:09,797",179,50400,9.5,55,0.100000
"2022-03-29 00:52:26,060",180,50715,30.5,146,0.100000
"2022-03-29 00:52:30,796",181,50797,7.2,42,0.100000
"2022-03-29 00:53:21,940",182,51786,97.9,459,0.100000
"2022-03-29 00:53:34,324",183,52019,22.3,111,0.100000
"2022-03-29 00:54:03,944",184,52583,55.4,266,0.100000
"2022-03-29 00:55:11,438",185,53909,131.6,607,0.100000
"2022-03-29 00:55:50,294",186,54661,74.2,349,0.100000
"2022-03-29 00:56:05,759",187,54923,25.2,139,0.100000
"2022-03-29 00:56:16,889",188,55118,18.5,100,0.100000
"2022-03-29 00:57:17,414",189,56311,118.3,544,0.100000
"2022-03-29 01:00:08,024",190,59687,336.6,1535,0.100000
"2022-03-29 01:00:15,044",191,59799,10.2,63,0.100000
"2022-03-29 01:00:39,453",192,60263,45.4,219,0.100000
"2022-03-29 01:01:23,301",193,61114,84.1,394,0.100000
"2022-03-29 01:01:43,820",194,61472,34.8,184,0.100000
"2022-03-29 01:02:29,215",195,62290,80.8,408,0.100000
"2022-03-29 01:03:23,063",196,63272,97.2,484,0.100000
"2022-03-29 01:05:58,169",197,66173,289.1,1396,0.100000
"2022-03-29 01:07:45,423",198,68182,199.9,965,0.100000
"2022-03-29 01:08:33,003",199,69064,87.2,428,0.100000
"2022-03-29 01:09:59,883",200,70998,192.4,781,0.100000
"2022-03-29 01:10:17,014",201,71359,35.1,154,0.100000
"2022-03-29 01:10:50,366",202,72094,72.5,300,0.100000
"2022-03-29 01:11:01,634",203,72330,22.6,101,0.100000
"2022-03-29 01:11:12,835",204,72569,22.9,100,0.100000
"2022-03-29 01:11:20,345",205,72691,11.2,67,0.100000
"2022-03-29 01:11:27,116",206,72829,12.8,60,0.100000
"2022-03-29 01:11:40,923",207,73123,28.4,124,0.100000
"2022-03-29 01:11:53,109",208,73383,25.0,109,0.100000
"2022-03-29 01:12:51,405",209,74692,129.9,524,0.100000
